Time - Voltage,Pen tracing
25.984,0.49067
25.985,0.364748
25.986,0.385037
25.987,0.318372
25.988,0.285845
25.989,0.233672
25.99,0.245588
25.991,0.217892
25.992,0.203722
25.993,0.125463
25.994,0.108716
25.995,-0.0249358
25.996,0.0378645
25.997,-0.0365297
25.998,-0.0159183
25.999,-0.0503779
26,-0.10255
26.001,-0.0767862
26.002,-0.171148
26.003,-0.173724
26.004,-0.236202
26.005,-0.262288
26.006,-0.253915
26.007,-0.251661
26.008,-0.286442
26.009,-0.232338
26.01,-0.269374
26.011,-0.208184
26.012,-0.272594
26.013,-0.245542
26.014,-0.244254
26.015,-0.228473
26.016,-0.13862
26.017,-0.167283
26.018,-0.131535
26.019,-0.165351
26.02,-0.125738
26.021,-0.23266
26.022,-0.128959
26.023,-0.122196
26.024,-0.0655144
26.025,-0.12284
26.026,-0.0668026
26.027,-0.0564969
26.028,0.0024387
26.029,0.0185413
26.03,0.0546112
26.031,0.0736123
26.032,0.100987
26.033,0.149295
26.034,0.167974
26.035,0.230452
26.036,0.219824
26.037,0.298405
26.038,0.330288
26.039,0.37602
26.04,0.337051
26.041,0.428514
26.042,0.48584
26.043,0.538334
26.044,0.479076
26.045,0.552182
26.046,0.54864
26.047,0.588252
26.048,0.545419
26.049,0.607898
26.05,0.606609
26.051,0.605965
26.052,0.707412
26.053,0.641391
26.054,0.697106
26.055,0.607575
26.056,0.678749
26.057,0.539944
26.058,0.572472
26.059,0.549928
26.06,0.53769
26.061,0.547996
26.062,0.495179
26.063,0.479399
26.064,0.465228
26.065,0.460075
26.066,0.47489
26.067,0.421429
26.068,0.41531
26.069,0.422073
26.07,0.329
26.071,0.345103
26.072,0.223367
26.073,0.255894
26.074,0.169584
26.075,0.175381
26.076,0.126107
26.077,0.090359
26.078,0.077799
26.079,0.0452717
26.08,0.0140326
26.081,0.00759154
26.082,-0.0471574
26.083,-0.0729216
26.084,-0.134434
26.085,-0.184674
26.086,-0.146994
26.087,-0.204641
26.088,-0.213659
26.089,-0.28451
26.09,-0.283544
26.091,-0.315105
26.092,-0.274526
26.093,-0.238457
26.094,-0.290307
26.095,-0.249084
26.096,-0.285476
26.097,-0.280968
26.098,-0.266797
26.099,-0.215269
26.1,-0.1982
26.101,-0.192403
26.102,-0.213659
26.103,-0.116721
26.104,-0.150214
26.105,-0.120263
26.106,-0.144095
26.107,-0.0413604
26.108,-0.081295
26.109,-0.0397502
26.11,-0.0535984
26.111,-0.0381399
26.112,0.0220839
26.113,-0.00851109
26.114,0.0378645
26.115,0.0897149
26.116,0.168618
26.117,0.173771
26.118,0.236893
26.119,0.221756
26.12,0.31966
26.121,0.294218
26.122,0.371189
26.123,0.346069
26.124,0.409513
26.125,0.414022
26.126,0.459431
26.127,0.537046
26.128,0.499366
26.129,0.574404
26.13,0.553793
26.131,0.615949
26.132,0.565709
26.133,0.583099
26.134,0.601456
26.135,0.683902
26.136,0.651697
26.137,0.64429
26.138,0.626899
26.139,0.603067
26.14,0.541555
26.141,0.553149
26.142,0.531893
26.143,0.549284
26.144,0.538334
26.145,0.524486
26.146,0.621102
26.147,0.47489
26.148,0.53769
26.149,0.399852
26.15,0.470059
26.151,0.445905
26.152,0.436566
26.153,0.369901
26.154,0.359273
26.155,0.304202
26.156,0.242368
26.157,0.209518
26.158,0.222723
26.159,0.144142
26.16,0.15638
26.161,0.0887488
26.162,0.0240162
26.163,0.0452717
26.164,-0.0207491
26.165,-0.0558528
26.166,-0.167605
26.167,-0.124772
26.168,-0.186284
26.169,-0.175334
26.17,-0.221066
26.171,-0.196268
26.172,-0.256814
26.173,-0.25939
26.174,-0.301579
26.175,-0.270662
26.176,-0.277747
26.177,-0.31124
26.178,-0.270018
26.179,-0.271306
26.18,-0.25778
26.181,-0.232982
26.182,-0.218489
26.183,-0.233948
26.184,-0.15118
26.185,-0.22493
26.186,-0.155689
26.187,-0.179843
26.188,-0.12606
26.189,-0.123162
26.19,-0.0954653
26.191,-0.0674467
26.192,-0.145705
26.193,-0.0922447
26.194,-0.0961094
26.195,-0.0358856
26.196,-0.0252578
26.197,0.0749005
26.198,0.077799
26.199,0.11097
26.2,0.131582
26.201,0.15799
26.202,0.193738
26.203,0.259759
26.204,0.255572
26.205,0.385681
26.206,0.388258
26.207,0.40436
26.208,0.392122
26.209,0.464262
26.21,0.470059
26.211,0.587608
26.212,0.534792
26.213,0.50162
26.214,0.583099
26.215,0.569573
26.216,0.587286
26.217,0.55025
26.218,0.631407
26.219,0.602101
26.22,0.627543
26.221,0.598236
26.222,0.568929
26.223,0.547996
26.224,0.543809
26.225,0.486162
26.226,0.509027
26.227,0.495179
26.228,0.493891
26.229,0.490348
26.23,0.462008
26.231,0.496145
26.232,0.450736
26.233,0.479399
26.234,0.364104
26.235,0.408869
26.236,0.374087
26.237,0.364748
26.238,0.299371
26.239,0.265878
26.24,0.243656
26.241,0.174093
26.242,0.155092
26.243,0.125141
26.244,0.0749005
26.245,0.0455937
26.246,0.0137105
26.247,-0.0297666
26.248,-0.0130198
26.249,-0.132501
26.25,-0.12445
26.251,-0.200132
26.252,-0.199488
26.253,-0.226219
26.254,-0.255847
26.255,-0.247152
26.256,-0.244254
26.257,-0.237168
26.258,-0.289341
26.259,-0.335394
26.26,-0.314139
26.261,-0.35504
26.262,-0.315427
26.263,-0.296426
26.264,-0.302223
26.265,-0.180487
26.266,-0.235236
26.267,-0.123806
26.268,-0.204641
26.269,-0.192725
26.27,-0.197556
26.271,-0.204319
26.272,-0.112856
26.273,-0.0925668
26.274,-0.107703
26.275,-0.0848375
26.276,-0.114466
26.277,-0.0767862
26.278,-0.0848375
26.279,-0.0184947
26.28,0.053323
26.281,0.0607302
26.282,0.153803
26.283,0.0832739
26.284,0.148973
26.285,0.124819
26.286,0.200179
26.287,0.269742
26.288,0.338662
26.289,0.355086
26.29,0.365714
26.291,0.411123
26.292,0.415632
26.293,0.430769
26.294,0.485518
26.295,0.494535
26.296,0.514502
26.297,0.57376
26.298,0.538978
26.299,0.628509
26.3,0.556691
26.301,0.610152
26.302,0.543487
26.303,0.568929
26.304,0.50323
26.305,0.552827
26.306,0.513858
26.307,0.534147
26.308,0.546385
26.309,0.476822
26.31,0.525452
26.311,0.421429
26.312,0.509349
26.313,0.40275
26.314,0.433667
26.315,0.434633
26.316,0.448804
26.317,0.425938
26.318,0.403072
26.319,0.366358
26.32,0.342848
26.321,0.243012
26.322,0.268454
26.323,0.229808
26.324,0.213705
26.325,0.200501
26.326,0.110648
26.327,0.0848841
26.328,0.0314234
26.329,-0.0281563
26.33,-0.062938
26.331,-0.0149521
26.332,-0.101584
26.333,-0.0829052
26.334,-0.165029
26.335,-0.150214
26.336,-0.24683
26.337,-0.197556
26.338,-0.268085
26.339,-0.289663
26.34,-0.285154
26.341,-0.345378
26.342,-0.296748
26.343,-0.322512
26.344,-0.357938
26.345,-0.330242
26.346,-0.320258
26.347,-0.322834
26.348,-0.254237
26.349,-0.207862
26.35,-0.165673
26.351,-0.19981
26.352,-0.183708
26.353,-0.24683
26.354,-0.23749
26.355,-0.244576
26.356,-0.220744
26.357,-0.136688
26.358,-0.183064
26.359,-0.128959
26.36,-0.151502
26.361,-0.0452251
26.362,-0.0439369
26.363,-0.00947725
26.364,0.0130664
26.365,0.0681374
26.366,0.0919693
26.367,0.144786
26.368,0.13609
26.369,0.205654
26.37,0.221756
26.371,0.309033
26.372,0.310321
26.373,0.320305
26.374,0.358307
26.375,0.383749
26.376,0.457177
26.377,0.443651
26.378,0.446549
26.379,0.488094
26.38,0.561844
26.381,0.537046
26.382,0.573438
26.383,0.504197
26.384,0.581811
26.385,0.560878
26.386,0.582455
26.387,0.539944
26.388,0.592117
26.389,0.55959
26.39,0.552504
26.391,0.487128
26.392,0.488094
26.393,0.515468
26.394,0.425294
26.395,0.439786
26.396,0.381495
26.397,0.455245
26.398,0.360883
26.399,0.448481
26.4,0.382783
26.401,0.396309
26.402,0.362816
26.403,0.331898
26.404,0.24108
26.405,0.212095
26.406,0.170228
26.407,0.17055
26.408,0.166363
26.409,0.101953
26.41,0.104851
26.411,0.0494584
26.412,0.00598127
26.413,-0.0542425
26.414,-0.0490897
26.415,-0.0822611
26.416,-0.107381
26.417,-0.170826
26.418,-0.179843
26.419,-0.154401
26.42,-0.216235
26.421,-0.274204
26.422,-0.270018
26.423,-0.30641
26.424,-0.290307
26.425,-0.30963
26.426,-0.353107
26.427,-0.304799
26.428,-0.375329
26.429,-0.310918
26.43,-0.360837
26.431,-0.25005
26.432,-0.29707
26.433,-0.229761
26.434,-0.194979
26.435,-0.22171
26.436,-0.148926
26.437,-0.212048
26.438,-0.21076
26.439,-0.189827
26.44,-0.165029
26.441,-0.150858
26.442,-0.100296
26.443,-0.147316
26.444,-0.0787185
26.445,-0.0748539
26.446,0.0491363
26.447,-0.0294445
26.448,0.0604082
26.449,0.0945457
26.45,0.113547
26.451,0.134802
26.452,0.19406
26.453,0.307745
26.454,0.28971
26.455,0.268132
26.456,0.321271
26.457,0.297439
26.458,0.35412
26.459,0.42465
26.46,0.420141
26.461,0.527384
26.462,0.452668
26.463,0.563776
26.464,0.509671
26.465,0.55025
26.466,0.53769
26.467,0.58632
26.468,0.608542
26.469,0.610796
26.47,0.604999
26.471,0.576336
26.472,0.584388
26.473,0.549606
26.474,0.526418
26.475,0.466516
26.476,0.535758
26.477,0.491637
26.478,0.504841
26.479,0.506129
26.48,0.504841
26.481,0.422073
26.482,0.432057
26.483,0.372799
26.484,0.368935
26.485,0.376986
26.486,0.304846
26.487,0.3509
26.488,0.284879
26.489,0.283591
26.49,0.139633
26.491,0.150583
26.492,0.0633066
26.493,0.0749005
26.494,0.0610523
26.495,0.065883
26.496,0.0159649
26.497,-0.0168845
26.498,-0.104805
26.499,-0.0661585
26.5,-0.126382
26.501,-0.176945
26.502,-0.168893
26.503,-0.197878
26.504,-0.176622
26.505,-0.242321
26.506,-0.211404
26.507,-0.279035
26.508,-0.259712
26.509,-0.336361
26.51,-0.307376
26.511,-0.302867
26.512,-0.319292
26.513,-0.313495
26.514,-0.225252
26.515,-0.288697
26.516,-0.223964
26.517,-0.248118
26.518,-0.201743
26.519,-0.205285
26.52,-0.246508
26.521,-0.150858
26.522,-0.223642
26.523,-0.144417
26.524,-0.220422
26.525,-0.148926
26.526,-0.123806
26.527,-0.116399
26.528,-0.0545646
26.529,-0.0822611
26.53,0.0198295
26.531,0.0272367
26.532,0.0497804
26.533,0.0942237
26.534,0.12192
26.535,0.140277
26.536,0.225299
26.537,0.213061
26.538,0.309999
26.539,0.254606
26.54,0.345103
26.541,0.323203
26.542,0.417564
26.543,0.446549
26.544,0.46394
26.545,0.479076
26.546,0.511282
26.547,0.546708
26.548,0.507739
26.549,0.516757
26.55,0.520299
26.551,0.580201
26.552,0.536724
26.553,0.587608
26.554,0.555081
26.555,0.552504
26.556,0.544453
26.557,0.543165
26.558,0.472635
26.559,0.508383
26.56,0.511604
26.561,0.532215
26.562,0.503875
26.563,0.482297
26.564,0.490992
26.565,0.419497
26.566,0.417886
26.567,0.340916
26.568,0.407259
26.569,0.302914
26.57,0.348001
26.571,0.273607
26.572,0.235605
26.573,0.204688
26.574,0.166685
26.575,0.0890708
26.576,0.0684595
26.577,0.0455937
26.578,0.0620184
26.579,0.0294911
26.58,0.00501512
26.581,0.00533717
26.582,-0.0822611
26.583,-0.129925
26.584,-0.203353
26.585,-0.155367
26.586,-0.22171
26.587,-0.1982
26.588,-0.245864
26.589,-0.208506
26.59,-0.289985
26.591,-0.25778
26.592,-0.358904
26.593,-0.307698
26.594,-0.368888
26.595,-0.29707
26.596,-0.299002
26.597,-0.277103
26.598,-0.155367
26.599,-0.242965
26.6,-0.186606
26.601,-0.184996
26.602,-0.184674
26.603,-0.206573
26.604,-0.195624
26.605,-0.197234
26.606,-0.152469
26.607,-0.205285
26.608,-0.126704
26.609,-0.202387
26.61,-0.0764642
26.611,-0.131535
26.612,-0.0329871
26.613,0.0565435
26.614,0.0262706
26.615,0.129327
26.616,0.111292
26.617,0.138667
26.618,0.138989
26.619,0.124175
26.62,0.169262
26.621,0.270386
26.622,0.222723
26.623,0.347357
26.624,0.361849
26.625,0.442685
26.626,0.382139
26.627,0.478754
26.628,0.438176
26.629,0.544131
26.63,0.503552
26.631,0.512248
26.632,0.551538
26.633,0.581489
26.634,0.576336
26.635,0.555403
26.636,0.595982
26.637,0.576658
26.638,0.545741
26.639,0.497433
26.64,0.557013
26.641,0.555403
26.642,0.499044
26.643,0.504841
26.644,0.459753
26.645,0.471347
26.646,0.440108
26.647,0.415954
26.648,0.340916
26.649,0.438176
26.65,0.337695
26.651,0.393088
26.652,0.354764
26.653,0.407259
26.654,0.319338
26.655,0.306134
26.656,0.205332
26.657,0.211773
26.658,0.165719
26.659,0.127395
26.66,0.0629846
26.661,0.07168
26.662,0.0246603
26.663,-0.0217152
26.664,-0.0394281
26.665,-0.0800067
26.666,-0.0793626
26.667,-0.133145
26.668,-0.145061
26.669,-0.225897
26.67,-0.200132
26.671,-0.266797
26.672,-0.258746
26.673,-0.299324
26.674,-0.277103
26.675,-0.30963
26.676,-0.309952
26.677,-0.335716
26.678,-0.231371
26.679,-0.251339
26.68,-0.154401
26.681,-0.184674
26.682,-0.170503
26.683,-0.105449
26.684,-0.238457
26.685,-0.140875
26.686,-0.205285
26.687,-0.158588
26.688,-0.197878
26.689,-0.167605
26.69,-0.108347
26.691,-0.1354
26.692,-0.0593954
26.693,-0.106737
26.694,-0.107703
26.695,-0.0555308
26.696,-0.0275122
26.697,0.016287
26.698,0.0633066
26.699,0.0475261
26.7,0.177313
26.701,0.156058
26.702,0.199535
26.703,0.174093
26.704,0.292608
26.705,0.255894
26.706,0.326746
26.707,0.359917
26.708,0.433667
26.709,0.462974
26.71,0.433345
26.711,0.462974
26.712,0.486806
26.713,0.498078
26.714,0.500332
26.715,0.543165
26.716,0.543487
26.717,0.656528
26.718,0.593405
26.719,0.628831
26.72,0.518367
26.721,0.582133
26.722,0.512892
26.723,0.508383
26.724,0.486484
26.725,0.502586
26.726,0.496145
26.727,0.482941
26.728,0.475534
26.729,0.459431
26.73,0.456855
26.731,0.405326
26.732,0.42787
26.733,0.370867
26.734,0.413378
26.735,0.396309
26.736,0.342848
26.737,0.294862
26.738,0.274895
26.739,0.226265
26.74,0.187941
26.741,0.169584
26.742,0.130938
26.743,0.150905
26.744,0.0555774
26.745,0.0352881
26.746,-0.0123757
26.747,-0.0336312
26.748,-0.0941771
26.749,-0.0722775
26.75,-0.134434
26.751,-0.0738877
26.752,-0.18886
26.753,-0.198522
26.754,-0.258746
26.755,-0.211082
26.756,-0.280323
26.757,-0.310596
26.758,-0.262288
26.759,-0.305121
26.76,-0.236846
26.761,-0.30802
26.762,-0.217845
26.763,-0.232338
26.764,-0.212692
26.765,-0.231693
26.766,-0.150536
26.767,-0.158588
26.768,-0.142807
26.769,-0.179843
26.77,-0.132823
26.771,-0.144417
26.772,-0.123484
26.773,-0.168571
26.774,-0.122196
26.775,-0.0822611
26.776,-0.119619
26.777,-0.0239696
26.778,-0.0899904
26.779,-0.0036803
26.78,0.0117782
26.781,0.12353
26.782,0.0829518
26.783,0.139633
26.784,0.127395
26.785,0.205332
26.786,0.184076
26.787,0.233028
26.788,0.224333
26.789,0.35412
26.79,0.315152
26.791,0.400818
26.792,0.423039
26.793,0.464262
26.794,0.499044
26.795,0.450092
26.796,0.508383
26.797,0.493891
26.798,0.525774
26.799,0.501298
26.8,0.593405
26.801,0.555725
26.802,0.624966
26.803,0.569251
26.804,0.606931
26.805,0.504841
26.806,0.52674
26.807,0.542521
26.808,0.507739
26.809,0.521909
26.81,0.494857
26.811,0.522876
26.812,0.461364
26.813,0.446227
26.814,0.42465
26.815,0.450736
26.816,0.367324
26.817,0.445261
26.818,0.377308
26.819,0.406293
26.82,0.352188
26.821,0.286489
26.822,0.237215
26.823,0.212095
26.824,0.194382
26.825,0.148006
26.826,0.153803
26.827,0.0620184
26.828,0.0481702
26.829,0.0030828
26.83,-0.0313768
26.831,-0.119941
26.832,-0.0642262
26.833,-0.112534
26.834,-0.131857
26.835,-0.180165
26.836,-0.180487
26.837,-0.204319
26.838,-0.25005
26.839,-0.261322
26.84,-0.289985
26.841,-0.299647
26.842,-0.255847
26.843,-0.227185
26.844,-0.224608
26.845,-0.187894
26.846,-0.205607
26.847,-0.16052
26.848,-0.294172
26.849,-0.202387
26.85,-0.19981
26.851,-0.128959
26.852,-0.16052
26.853,-0.150858
26.854,-0.102872
26.855,-0.150858
26.856,-0.107381
26.857,-0.140875
26.858,-0.120263
26.859,-0.100296
26.86,-0.087736
26.861,-0.0548867
26.862,0.0262706
26.863,0.0195075
26.864,0.115157
26.865,0.059442
26.866,0.126751
26.867,0.138345
26.868,0.211129
26.869,0.24591
26.87,0.239147
26.871,0.313541
26.872,0.310321
26.873,0.350578
26.874,0.346391
26.875,0.425938
26.876,0.400818
26.877,0.491314
26.878,0.481009
26.879,0.516113
26.88,0.508705
26.881,0.53447
26.882,0.502586
26.883,0.580201
26.884,0.537046
26.885,0.562488
26.886,0.590507
26.887,0.536402
26.888,0.58793
26.889,0.52352
26.89,0.567963
26.891,0.489382
26.892,0.522554
26.893,0.457821
26.894,0.502264
26.895,0.457499
26.896,0.456855
26.897,0.443973
26.898,0.446549
26.899,0.434633
26.9,0.386325
26.901,0.397275
26.902,0.368935
26.903,0.344459
26.904,0.243012
26.905,0.26781
26.906,0.21757
26.907,0.221434
26.908,0.126429
26.909,0.148973
26.91,0.0790872
26.911,0.0671713
26.912,0.0146767
26.913,0.0117782
26.914,0.00630333
26.915,-0.0490897
26.916,-0.108347
26.917,-0.128959
26.918,-0.14957
26.919,-0.173724
26.92,-0.172758
26.921,-0.250695
26.922,-0.174046
26.923,-0.277103
26.924,-0.253271
26.925,-0.282256
26.926,-0.211404
26.927,-0.226219
26.928,-0.221066
26.929,-0.182097
26.93,-0.191759
26.931,-0.18725
26.932,-0.212692
26.933,-0.190471
26.934,-0.193047
26.935,-0.188216
26.936,-0.204641
26.937,-0.171148
26.938,-0.187894
26.939,-0.112534
26.94,-0.187572
26.941,-0.0825832
26.942,-0.161486
26.943,-0.0600395
26.944,-0.0896683
26.945,-0.0300886
26.946,0.022728
26.947,0.028847
26.948,0.119022
26.949,0.117734
26.95,0.155414
26.951,0.211773
26.952,0.251063
26.953,0.294218
26.954,0.300659
26.955,0.262657
26.956,0.356697
26.957,0.362171
26.958,0.407903
26.959,0.347035
26.96,0.422073
26.961,0.444939
26.962,0.477466
26.963,0.481975
26.964,0.500654
26.965,0.543809
26.966,0.52513
26.967,0.540911
26.968,0.513536
26.969,0.606609
26.97,0.538334
26.971,0.600168
26.972,0.540266
26.973,0.546708
26.974,0.519977
26.975,0.512248
26.976,0.410157
26.977,0.374409
26.978,0.41209
26.979,0.413056
26.98,0.431413
26.981,0.385681
26.982,0.451702
26.983,0.404682
26.984,0.403716
26.985,0.306456
26.986,0.333509
26.987,0.270064
26.988,0.284879
26.989,0.226587
26.99,0.227553
26.991,0.208552
26.992,0.127395
26.993,0.0652389
26.994,0.0707138
26.995,0.0185413
26.996,-0.00142593
26.997,-0.0146301
26.998,-0.0861257
26.999,-0.0529543
27,-0.120585
27.001,-0.14635
27.002,-0.215591
27.003,-0.181131
27.004,-0.276459
27.005,-0.223642
27.006,-0.261644
27.007,-0.218167
27.008,-0.239745
27.009,-0.222354
27.01,-0.305443
27.011,-0.225897
27.012,-0.270018
27.013,-0.236524
27.014,-0.248762
27.015,-0.245864
27.016,-0.157943
27.017,-0.216235
27.018,-0.195624
27.019,-0.247474
27.02,-0.208184
27.021,-0.189183
27.022,-0.156655
27.023,-0.127993
27.024,-0.134112
27.025,-0.0500559
27.026,-0.0771083
27.027,-0.0561749
27.028,-0.0561749
27.029,-0.020427
27.03,0.0620184
27.031,0.0977662
27.032,0.101631
27.033,0.19245
27.034,0.162177
27.035,0.237215
27.036,0.221112
27.037,0.283591
27.038,0.28037
27.039,0.371189
27.04,0.361849
27.041,0.407581
27.042,0.409513
27.043,0.414988
27.044,0.433989
27.045,0.474568
27.046,0.459431
27.047,0.49067
27.048,0.498078
27.049,0.4984
27.05,0.570861
27.051,0.51579
27.052,0.543809
27.053,0.458465
27.054,0.578269
27.055,0.463618
27.056,0.494535
27.057,0.463296
27.058,0.490026
27.059,0.516757
27.06,0.438176
27.061,0.407903
27.062,0.384715
27.063,0.420141
27.064,0.354442
27.065,0.4137
27.066,0.367324
27.067,0.397597
27.068,0.320949
27.069,0.321915
27.07,0.24108
27.071,0.243978
27.072,0.185042
27.073,0.19406
27.074,0.165397
27.075,0.122242
27.076,0.124819
27.077,0.0591199
27.078,0.0178972
27.079,-0.0114096
27.08,-0.026224
27.081,-0.081617
27.082,-0.0806509
27.083,-0.137976
27.084,-0.131213
27.085,-0.18725
27.086,-0.155689
27.087,-0.259712
27.088,-0.218811
27.089,-0.305443
27.09,-0.269052
27.091,-0.284832
27.092,-0.288375
27.093,-0.231371
27.094,-0.307376
27.095,-0.277425
27.096,-0.278069
27.097,-0.216879
27.098,-0.259068
27.099,-0.210116
27.1,-0.205929
27.101,-0.157943
27.102,-0.17147
27.103,-0.132179
27.104,-0.183708
27.105,-0.109958
27.106,-0.156977
27.107,-0.0613277
27.108,-0.0671246
27.109,-0.109958
27.11,-0.00657877
27.111,-0.0532764
27.112,0.00952385
27.113,-0.00593467
27.114,0.0948678
27.115,0.0990545
27.116,0.133192
27.117,0.107428
27.118,0.192772
27.119,0.214349
27.12,0.258148
27.121,0.223045
27.122,0.34156
27.123,0.334153
27.124,0.381817
27.125,0.386647
27.126,0.416598
27.127,0.465872
27.128,0.447837
27.129,0.478754
27.13,0.452024
27.131,0.50162
27.132,0.498078
27.133,0.556369
27.134,0.516113
27.135,0.55959
27.136,0.560878
27.137,0.506129
27.138,0.486162
27.139,0.503552
27.14,0.4765
27.141,0.439786
27.142,0.48745
27.143,0.444939
27.144,0.443973
27.145,0.422717
27.146,0.420785
27.147,0.323203
27.148,0.389224
27.149,0.299371
27.15,0.351222
27.151,0.340272
27.152,0.332543
27.153,0.349611
27.154,0.270708
27.155,0.229164
27.156,0.163465
27.157,0.158312
27.158,0.112581
27.159,0.110326
27.16,0.0542892
27.161,0.08424
27.162,0.034966
27.163,0.0207957
27.164,-0.0980417
27.165,-0.0735657
27.166,-0.137654
27.167,-0.139586
27.168,-0.138298
27.169,-0.202065
27.17,-0.17308
27.171,-0.239101
27.172,-0.221066
27.173,-0.283866
27.174,-0.29546
27.175,-0.31897
27.176,-0.262288
27.177,-0.310274
27.178,-0.234914
27.179,-0.266797
27.18,-0.243931
27.181,-0.264221
27.182,-0.237812
27.183,-0.216235
27.184,-0.171148
27.185,-0.120585
27.186,-0.185962
27.187,-0.0764642
27.188,-0.134756
27.189,-0.106093
27.19,-0.153435
27.191,-0.0961094
27.192,-0.125738
27.193,-0.0329871
27.194,-0.0403943
27.195,0.0282029
27.196,0.0455937
27.197,0.0951898
27.198,0.0546112
27.199,0.0948678
27.2,0.130938
27.201,0.169906
27.202,0.282946
27.203,0.292286
27.204,0.329966
27.205,0.309355
27.206,0.384393
27.207,0.343814
27.208,0.398885
27.209,0.325457
27.21,0.436888
27.211,0.436888
27.212,0.476822
27.213,0.44204
27.214,0.486806
27.215,0.498078
27.216,0.512892
27.217,0.479721
27.218,0.50162
27.219,0.524164
27.22,0.491637
27.221,0.541233
27.222,0.503552
27.223,0.521909
27.224,0.456211
27.225,0.490992
27.226,0.356697
27.227,0.443651
27.228,0.414988
27.229,0.369901
27.23,0.41531
27.231,0.340272
27.232,0.36829
27.233,0.276827
27.234,0.363138
27.235,0.310643
27.236,0.332865
27.237,0.240436
27.238,0.265234
27.239,0.202111
27.24,0.167652
27.241,0.0761887
27.242,0.133514
27.243,0.0333557
27.244,0.0558994
27.245,0.022728
27.246,-0.0036803
27.247,-0.0242917
27.248,-0.093533
27.249,-0.131213
27.25,-0.120907
27.251,-0.133467
27.252,-0.19659
27.253,-0.181131
27.254,-0.206573
27.255,-0.173724
27.256,-0.222032
27.257,-0.18725
27.258,-0.250695
27.259,-0.213659
27.26,-0.298036
27.261,-0.251661
27.262,-0.235558
27.263,-0.276137
27.264,-0.1763
27.265,-0.230727
27.266,-0.185962
27.267,-0.177267
27.268,-0.157943
